filename,stage,frame_index,left_arm_angle,right_arm_angle,left_leg_angle,right_leg_angle
R0rf2,Stage 4,35,110.15200115467965,127.21644047353456,216.52032098463772,187.39968241127892
R0rf2,Stage 6,38,205.15642244173952,174.55222969573688,214.8944631608348,190.78831130125687
R0rf2,Stage 3,23,166.4661062855943,253.6998859212793,247.15544687233512,232.19911592239117
R0rf2,Stage 8,57,83.46596150381974,318.9382082995247,182.22423900264056,177.6245127914795
R0rf2,Stage 8,56,129.9977437158829,255.21646265524745,176.18295422502592,180.53505896476256
R0rf2,Stage 3,22,174.55219371283061,205.9139907968485,234.5253934919682,224.10909451887736
R0rf2,Stage 4,26,174.22319451195233,276.81464772543444,252.9454052505225,230.86821669708064
R0rf2,Stage 4,32,167.7880791872871,300.9866473736495,225.18376462636414,220.69307795378015
R0rf2,Stage 8,52,148.69117128265427,129.02064845565735,178.19126067750793,187.40887178629853
R0rf2,Stage 8,53,150.88579264458218,199.45797901158988,173.5301800148268,189.88899230140683
R0rf2,Stage 4,33,145.1641696358451,280.532711823142,169.5112361900262,204.20807466422679
R0rf2,Stage 4,27,129.08649628288876,190.15486743571702,238.55937324605668,229.9085688585466
R0rf2,Stage 5,36,127.47874418659748,132.98930920804318,195.48515027573237,186.88473808738763
R0rf2,Stage 4,31,160.40938528325805,304.04304598768704,208.5338183836018,219.05295252487312
R0rf2,Stage 3,19,178.66415033389967,240.61331558984045,235.12652842653287,220.38962798562468
R0rf2,Stage 3,25,173.76841266644035,239.44091991233884,249.29457766006811,230.54607811131999
R0rf2,Stage 7,39,136.68468431789628,7.907162702958452,207.94293371772437,198.79988515865267
R0rf2,Stage 3,24,135.0,286.13248599933314,248.79430100983416,231.17412124841218
R0rf2,Stage 3,18,164.63670814759627,219.13132268488752,239.48421967378536,219.26731526837546
R0rf2,Stage 4,30,171.69726274288274,299.22514982043623,232.92659866531133,224.09061955080085
R0rf2,Stage 5,37,141.2298426386907,180.4896955931292,191.7679984635385,191.51930092686726
R0rf5,Stage 4,45,181.86341774214628,187.4266424567933,185.60142802213701,195.48241393702688
R0rf5,Stage 7,59,152.87324349035546,220.98231154279438,183.1913378959668,199.07972941074513
R0rf5,Stage 1,2,155.40020939484253,166.25720226084294,165.33415792366327,181.88440759116958
R0rf5,Stage 1,3,156.2565820560036,166.2194376504555,164.0430831912631,180.58888048196195
R0rf5,Stage 7,58,135.36224456963626,206.20011484134733,193.5980247540522,171.28796606430086
R0rf5,Stage 4,44,159.14815737008402,206.37842063351243,195.5679456347972,211.11139006832863
R0rf5,Stage 4,46,220.54136184310488,184.7636416907262,164.36535640828237,200.45259899170856
R0rf5,Stage 1,1,172.3496607345788,166.25035049693562,158.66678740619773,183.1893881779144
R0rf5,Stage 6,49,78.29356327084668,173.18178542834812,190.5686904728721,212.1825238654469
R0rf5,Stage 1,0,164.99273460099437,161.24615402751186,168.15718436482106,187.73037084310724
R0rf5,Stage 4,43,250.14478563067894,95.26101869289363,214.6691925998375,216.39912733727047
R0rf5,Stage 1,4,156.63794122942898,159.29898183930413,177.41309452057357,187.95049234840891
R0rf5,Stage 1,5,145.2362991665547,169.5741914741152,173.59314300232026,177.90613396798673
R0rf5,Stage 4,42,163.07248693585296,278.585934311805,222.70405385537762,249.85131527592122
R0rf5,Stage 4,40,224.9384578329982,269.37588765379473,235.30484646876602,253.8850444682615
R0rf5,Stage 7,60,140.0424510691709,198.03706786108742,204.44395478041653,236.30605406209133
R0rf5,Stage 5,47,197.02127115522794,74.05460409907715,181.8526878999148,202.96657730059655
R0rf5,Stage 1,6,177.4861016545595,177.99390511970847,169.77575445406868,183.88158939888277
R0rf5,Stage 4,41,247.87834666457323,287.3983469905311,243.69278906216968,247.7363190028402
R0rf5,Stage 3,26,175.35627081859363,208.43273001651212,222.5867532295214,218.13553973575875
R0rf5,Stage 3,32,166.92140118057665,266.4295228913402,246.33518312382847,222.06398023623984
R0rf5,Stage 2,21,178.45184230102203,181.44412553093585,210.00047857631185,194.94355207422527
R0rf5,Stage 2,20,184.2972822473608,162.530126169623,194.96215525432655,193.13727405324377
R0rf5,Stage 3,33,164.4599168179504,261.9452301449953,247.59742241902245,232.9166163011478
R0rf5,Stage 3,27,172.87498365109818,191.37576443989508,228.54230088700433,219.05051866793517
R0rf5,Stage 2,7,154.41307441716845,161.6397522814437,173.36945732071868,187.77460052838669
R0rf5,Stage 3,31,182.6776314988113,243.70843495358886,232.46772536413903,219.28073291214454
R0rf5,Stage 3,25,175.7236462132204,181.03224469156575,235.45750526833763,211.56059572792117
R0rf5,Stage 3,24,170.06559521974435,178.515455082801,226.35153622412864,205.25086460956996
R0rf5,Stage 3,30,169.58245298472033,203.8579108940185,240.66921936795936,221.48805734830106
R0rf5,Stage 3,34,166.18167389371968,267.40380788803077,253.43673024212444,236.7910307659907
R0rf5,Stage 3,35,166.7312034590061,285.3415376111493,256.48921897831866,240.85706461921131
R0rf5,Stage 4,37,134.26969182186426,300.2872710441842,261.4639614083874,247.08015988965565
R0rf5,Stage 3,23,192.57812031202923,200.92101935390176,216.80304633276833,203.38426003306046
R0rf5,Stage 2,18,165.37912601136836,165.03597075761184,183.49463892725333,179.18053765560285
R0rf5,Stage 2,19,166.5756986473321,166.1624197638607,195.04389097977378,180.60628191551737
R0rf5,Stage 3,22,162.77355007444305,156.87454677048956,203.98196607193893,136.06253412797943
R0rf5,Stage 4,36,154.2197734259139,284.5020525506915,255.89930686351613,218.7426324344188
R0rf5,Stage 8,67,138.81794931220662,253.32964196447307,184.4087314029161,192.4361261667069
R0rf5,Stage 2,14,153.33993103355536,171.97744320658626,197.13860609618115,175.9586441455685
R0rf5,Stage 2,15,127.15668459042051,192.28967307797478,191.24058115080223,173.33056480389445
R0rf5,Stage 8,66,146.47398579667345,235.9768212300989,189.0193224313817,201.4364731506212
R0rf5,Stage 4,38,140.9468630539735,190.36205958806326,229.27446869288423,237.71221463093704
R0rf5,Stage 8,64,123.77301466964325,254.74488129694225,182.95181764985784,221.65200142654953
R0rf5,Stage 2,17,169.74301837848296,151.0854341893158,180.2479628753209,183.3664606634298
R0rf5,Stage 2,16,171.5554343955153,159.19843801641142,178.33687627703736,176.2816351168591
R0rf5,Stage 8,65,139.84514345583054,231.78214644861404,188.17672607163874,209.35395236546097
R0rf5,Stage 4,39,210.0101376403182,211.09435560794196,321.6178356633148,232.96193684907638
R0rf5,Stage 2,9,154.0059841960368,146.34470234028447,161.1716406465376,173.7954147281591
R0rf5,Stage 3,29,238.205421067222,192.27010704068655,241.71323840845739,199.62102739333932
R0rf5,Stage 8,61,152.88389767030986,219.73605688151352,204.54661661415915,266.8908181544583
R0rf5,Stage 2,12,165.42481361339262,174.97648325969743,173.62617120122482,170.208917923415
R0rf5,Stage 2,13,165.26496306738483,160.17070306842027,169.81323578347812,170.39974519348578
R0rf5,Stage 3,28,151.3626503773029,232.54942176826327,231.3752894646459,185.57351784127553
R0rf5,Stage 2,8,164.56855700638496,149.91639031009367,187.36209486777116,174.06145635638086
R0rf5,Stage 8,62,155.07152586453873,256.60750224624894,192.85647678862748,220.26329567424403
R0rf5,Stage 2,11,154.60688286998314,190.46702090168046,181.9674020299193,172.3647368457903
R0rf5,Stage 2,10,154.8544859899319,167.68498152072564,178.6140821491878,165.4085092969555
R0rf5,Stage 8,63,128.49104355949746,262.8444584651141,188.58435406154146,212.61081011870488
R0rf5,Stage 7,50,121.89392437348408,196.89864869403823,215.67023303278907,207.88125532179686
R0rf5,Stage 7,51,143.80343740393258,209.72214938799289,214.63045854826,206.16056700841526
R0rf5,Stage 7,53,157.28490669724206,177.06432655357884,216.57241608718485,196.09962658059925
R0rf5,Stage 5,48,143.31589495155492,169.939310204677,209.5350075853747,202.62429172540266
R0rf5,Stage 7,52,25.150627965675838,104.77776314251041,211.30798604560738,198.5470228800542
R0rf5,Stage 7,56,127.39545448856131,182.65914129488556,201.40904478198672,186.59707897368696
R0rf5,Stage 7,57,132.90078474778292,203.38522105721376,189.5007574391015,182.8520513469359
R0rf5,Stage 7,55,126.5910882673993,226.22632785989586,195.74497364738156,184.22735705212705
R0rf5,Stage 7,54,142.10662284086175,206.8962369654934,220.9996107071431,187.93923280745284
R1ca2,Stage 3,91,183.19356718645642,170.28436946693793,252.95191648840162,228.6533262668393
R1ca2,Stage 7,122,207.8994869020651,235.80058005865294,185.10941325540398,120.56246089958103
R1ca2,Stage 5,115,248.92727338004943,108.21373069625713,188.9796785270982,180.07144108456387
R1ca2,Stage 2,82,164.28940937178328,167.71704376373415,205.20831011174923,172.4158610826303
R1ca2,Stage 2,69,146.59093438231704,174.68283844275794,191.42526198716752,220.80640992452575
R1ca2,Stage 2,41,138.27370624478402,119.04960926171614,143.62885606302493,187.6682189374889
R1ca2,Stage 2,55,190.0628382796295,163.31154999713587,159.5510664896877,191.44074452872493
R1ca2,Stage 2,54,170.08724855327617,164.98933731042777,168.2225957613511,204.40838367453773
R1ca2,Stage 2,40,139.4857148241965,155.74773787587716,167.09576558502167,203.3484222315009
R1ca2,Stage 2,68,164.33749933535836,172.03589593264454,194.18761901931757,241.03140815002294
R1ca2,Stage 2,83,161.82489420068995,190.36772822092513,231.79932144195845,200.27665413381916
R1ca2,Stage 5,114,,,,
R1ca2,Stage 7,123,205.39458515874284,241.12929755741888,161.80083494695458,108.56312708674557
R1ca2,Stage 3,90,174.32428305552259,175.4453780453222,211.54008090909767,213.27488798483492
R1ca2,Stage 3,92,170.847660950598,180.26082875745294,229.41077524727817,225.97893941005262
R1ca2,Stage 7,121,203.69545393692272,250.3264165061811,204.10106362243664,197.83000729201152
R1ca2,Stage 5,116,167.0778635989121,157.57038406909047,197.82131962982967,190.17944248233664
R1ca2,Stage 2,81,166.75737493804837,170.4235222511868,178.72696997994328,153.7756459254289
R1ca2,Stage 2,56,152.5602720518007,178.07661082248038,199.86933296399226,169.9618133767848
R1ca2,Stage 2,42,133.33735657363553,208.0008996481488,195.75959042942335,193.3025774286653
R1ca2,Stage 2,43,132.3411156057566,165.57922687248902,190.31630390590033,192.73798867044783
R1ca2,Stage 2,57,185.5128124218341,183.6715355591088,194.62087398863167,192.11396217044054
R1ca2,Stage 2,80,180.84317678023783,159.3826487636739,219.1521084831524,232.82733806614235
R1ca2,Stage 7,120,170.36246188706906,184.30866491652486,197.42015386280485,234.36595530683283
R1ca2,Stage 3,93,178.6044786615831,218.71052743191296,233.89991627383577,231.776949450003
R1ca2,Stage 3,97,136.89458941216796,196.3735493270503,245.4477990823656,233.7044379912292
R1ca2,Stage 7,118,88.2642954110716,17.216073587790707,174.2261585804421,177.28597896290077
R1ca2,Stage 7,124,199.73730682229413,138.85063882391074,170.6724284270423,41.69284613524839
R1ca2,Stage 4,109,216.32550968527508,188.59552533895732,210.00525665944042,219.78671759524477
R1ca2,Stage 2,84,201.76311017419985,159.31264724300794,225.1588603494243,194.61558498472226
R1ca2,Stage 2,53,149.24853645098304,168.71937482752259,195.807084088688,203.3656331293291
R1ca2,Stage 2,47,154.1710425344797,165.33331540612696,185.83457857725833,206.0406362294965
R1ca2,Stage 2,46,139.7636416907262,152.68439202655776,172.98918144047153,201.80763390561174
R1ca2,Stage 2,52,149.81221109471545,165.4655449194599,176.9336907924954,209.20270590479493
R1ca2,Stage 2,85,177.28801653255505,191.1901922522865,235.30484646876602,202.63079892750605
R1ca2,Stage 4,108,121.46950689767712,150.0684881594922,244.28451391403644,233.74616226255526
R1ca2,Stage 7,125,299.5778386812613,131.11802311227376,199.3139667215484,339.38774572763816
R1ca2,Stage 7,119,100.07629747118673,230.0516893437624,197.03776779562563,242.91996281863544
R1ca2,Stage 3,96,175.3536645088041,203.47510454903875,203.5887626741985,262.31030992043077
R1ca2,Stage 6,117,186.0686498002254,63.43494882292202,160.56762433475055,195.57162739207206
R1ca2,Stage 3,94,200.22485943116808,233.13010235415598,232.46387986631328,221.21202343091687
R1ca2,Stage 1,8,140.52754015165618,157.95740296932402,186.30340390967476,206.23858303208655
R1ca2,Stage 2,87,174.13039955698528,163.05208369738736,224.85311022202504,238.05142561984346
R1ca2,Stage 2,44,155.05609473657543,154.11633330325597,151.48875370589127,206.4062013141238
R1ca2,Stage 2,50,159.01285887765746,154.75988233986772,158.57470620191262,210.20643774262504
R1ca2,Stage 2,78,167.0747401279811,160.5410587941853,192.461027015882,242.18711926724708
R1ca2,Stage 2,79,167.72397459723692,159.98123960621604,183.23952702065398,242.9917007100819
R1ca2,Stage 2,51,165.16006083808708,167.0053832080835,159.46509071062096,209.03898460423122
R1ca2,Stage 2,45,148.74768294428281,159.4320561693084,162.31560797344227,200.54873521968526
R1ca2,Stage 2,86,185.85433866203394,181.11303511335868,207.6761842286699,243.78781526637007
R1ca2,Stage 7,126,196.4120977263784,124.15969454566944,181.71346531736583,194.72173662978844
R1ca2,Stage 1,9,160.47616243152018,157.6795876189762,172.93968806121237,188.89438774916397
R1ca2,Stage 3,95,191.30993247402023,179.36387758706036,250.10774294664455,211.71014186886276
R1ca2,Stage 8,129,248.933746877016,235.30484646876602,178.2588873427963,49.06803769853075
R1ca2,Stage 2,22,157.16634582208246,176.69813432556498,145.5067874903557,239.43293209963727
R1ca2,Stage 2,36,159.27841366299947,168.21695045529265,156.26179012742713,200.49425971566106
R1ca2,Stage 2,37,153.434948822922,167.36093755936992,160.3573447097415,203.71312789686394
R1ca2,Stage 2,23,136.04162667600997,157.6211760342742,163.41266144307258,207.70999964448168
R1ca2,Stage 8,128,169.81890232264044,145.66978280449666,163.72489693262196,118.54424731541721
R1ca2,Stage 2,35,146.3829871624075,149.04884610270668,167.5119142310515,170.52475587529835
R1ca2,Stage 2,21,147.57893523749306,150.22623978437778,164.79888295815564,161.7788404069551
R1ca2,Stage 2,20,150.27613439334152,153.04083101832254,165.46292763237037,172.12836464391827
R1ca2,Stage 2,34,162.50750983562958,150.20364002911737,166.60298044217708,186.31221105322362
R1ca2,Stage 2,30,158.7638220193281,151.84353581598396,165.2765370660613,190.28941014408716
R1ca2,Stage 2,24,150.4221613187387,162.1811110854772,165.97811457700868,192.51415101175255
R1ca2,Stage 2,18,154.1522709747957,166.11665468779168,169.91019649808055,195.50589062609293
R1ca2,Stage 1,10,155.62791703738355,164.8404538179981,172.68526322027287,193.4376197577077
R1ca2,Stage 1,11,150.20044717431355,160.93724105771108,174.12034791786652,196.00655970280943
R1ca2,Stage 2,19,150.62689576038326,167.82500280607215,173.4435008420316,197.3868091751303
R1ca2,Stage 2,25,155.31282627020738,169.49605111596443,173.4591883961397,200.21754456851357
R1ca2,Stage 2,31,154.86277550676624,166.97080519205625,171.68697849258035,200.05989159957772
R1ca2,Stage 8,138,211.13239704438544,341.565051177078,175.27644608039523,211.5985217166182
R1ca2,Stage 2,27,168.11134196037204,184.76789432780834,170.33923386962007,209.89471301479492
R1ca2,Stage 2,33,160.99637725058898,168.71655655761685,168.56631873457331,201.48869600999774
R1ca2,Stage 1,13,156.3802875491964,159.6575707348455,167.28909132219607,195.95937190133998
R1ca2,Stage 1,12,156.73920705522232,156.91369396306698,168.1829044968842,192.02416544946695
R1ca2,Stage 2,32,164.4856884181373,159.46639906770204,170.3832775214294,193.463304770243
R1ca2,Stage 2,26,166.78201719629328,165.3355385115889,172.70766531910596,195.94115757718808
R1ca2,Stage 8,139,135.1389547304314,238.64291477599008,186.74557964748283,181.77434533302096
R1ca2,Stage 8,134,185.6387759533598,250.6712287930449,162.10812287080176,166.70172711368286
R1ca2,Stage 2,17,169.46081627137175,207.2344218674998,167.173281829571,190.26390693338027
R1ca2,Stage 2,16,166.26373169437744,179.30805562782538,167.87343465782905,191.86244728408602
R1ca2,Stage 8,135,190.14211683282883,214.98313850904478,159.85178362435667,160.7427340873702
R1ca2,Stage 8,137,198.05565166751768,237.56800440528616,156.5713071912546,160.10671599128156
R1ca2,Stage 2,28,146.66926159497618,191.1695019230829,152.6400137948519,184.3987053549955
R1ca2,Stage 2,14,156.5117811915676,176.23089325341476,158.35688876010173,189.89724435164928
R1ca2,Stage 2,15,163.52910922547238,176.09950625761812,160.93753270093438,189.60198257618512
R1ca2,Stage 2,29,168.7205927119639,167.6192430711928,164.06970976166232,193.1404866776504
R1ca2,Stage 8,136,202.47029356057178,218.99099404250546,157.25703232361386,152.72323661688634
R1ca2,Stage 8,132,192.71973989718512,251.36135957376365,160.18469710363354,98.92582590689526
R1ca2,Stage 2,39,143.5172301083069,170.53767779197437,169.03038363082374,178.11932176181338
R1ca2,Stage 2,38,135.15836272418667,164.3752362350952,170.39284013513986,191.21086402958812
R1ca2,Stage 8,133,193.38071395433616,226.203034544489,158.33792707550543,137.24806016881885
R1ca2,Stage 8,127,174.99608004775968,200.77964609626153,157.37528618913896,50.865971141726526
R1ca2,Stage 8,131,199.88516511385544,282.8622489220936,160.35085741589322,80.56219459814305
R1ca2,Stage 8,130,194.54477253615858,285.1489430896149,161.03954686440454,61.576786390863354
R1ca2,Stage 3,98,207.48354210155622,298.04015297793495,238.06476514846807,246.10011362108892
R1ca2,Stage 1,4,158.28091893739662,191.80729333399873,157.33954862119046,210.2237434269846
R1ca2,Stage 4,106,158.74949449286675,345.4110812671254,244.9635971487774,269.05429431553296
R1ca2,Stage 4,112,187.02077914520117,98.13010235415598,212.723437132742,208.05199954685375
R1ca2,Stage 2,48,142.58797719299463,170.97687028710934,210.78987696992144,194.21752147712326
R1ca2,Stage 3,102,192.86984998801037,338.7319969275188,238.75345691618506,260.8844328421609
R1ca2,Stage 2,60,143.3105609055128,179.7085692502616,154.9831065219,199.68699786560248
R1ca2,Stage 2,74,144.50869468131904,155.47709439227106,148.31406600638164,206.5963945981927
R1ca2,Stage 2,75,166.87313698127267,163.6308417643601,162.27746198149987,228.57024869802655
R1ca2,Stage 2,61,158.05973556182636,168.98446895080488,169.34598401110577,209.22144989412553
R1ca2,Stage 2,49,159.39570386741295,172.3208355968231,171.3802020527148,206.22668663898958
R1ca2,Stage 3,103,202.94800599051956,171.24029903743374,251.37826462814436,254.0042812899885
R1ca2,Stage 4,113,230.1944289077348,160.4927954728031,206.67069785423791,208.89803347904785
R1ca2,Stage 4,107,223.41898922003935,200.02501236888955,236.8087513137235,240.25170112003093
R1ca2,Stage 1,5,116.50953202825963,167.16683918572554,173.55900944968792,191.0262923182624
R1ca2,Stage 3,99,206.89623696549336,116.565051177078,221.8748849163569,197.77738081797511
R1ca2,Stage 8,140,149.15194986004605,0.7848246029918898,192.66527596220214,159.7935814370439
R1ca2,Stage 1,7,142.30162101047407,185.80620424350343,176.9102461286253,176.24979805481908
R1ca2,Stage 4,111,155.3441012559184,219.3296426561061,184.19610905496606,210.65321334256762
R1ca2,Stage 3,101,287.0236357094684,244.2016349022559,240.43915662426744,244.84558763673962
R1ca2,Stage 2,77,172.27602373416101,165.6704814876932,183.1058764409447,239.02299248484994
R1ca2,Stage 2,63,173.30498234343767,172.31458635176006,182.4448517182636,226.13078391919413
R1ca2,Stage 2,62,164.9164500917675,167.46405529792165,181.56889776210838,221.8778695378843
R1ca2,Stage 2,76,179.57742047490302,161.9443379227162,189.57093634838535,234.5806406346002
R1ca2,Stage 3,100,299.8759926916894,297.1496816977832,242.5961532809508,271.9091524329964
R1ca2,Stage 4,110,184.04448557418112,172.911524321854,234.81656508446156,250.6244898959203
R1ca2,Stage 1,6,203.96248897457818,174.94667686653585,169.18423712885078,182.30210829243663
R1ca2,Stage 1,2,164.9995275292151,178.88598995001962,160.164161064912,196.2161785543123
R1ca2,Stage 2,72,169.45839545932685,162.97589683075805,182.55741695558496,236.34150039342268
R1ca2,Stage 2,66,160.8169442327963,158.24277890131094,179.7717311698466,235.54388395663352
R1ca2,Stage 3,104,305.4449233733286,319.1437808462237,258.9942333779341,264.7134677766311
R1ca2,Stage 3,105,302.6994611210019,340.92490150755447,251.59943551752698,262.6162419911657
R1ca2,Stage 2,67,187.81802969134287,131.24144431452802,156.93511942004722,215.46826649506187
R1ca2,Stage 2,73,167.90345867474753,158.18825080379054,161.22644619674875,229.27151075362715
R1ca2,Stage 1,3,139.97732655879724,167.03493844094805,176.8440298646726,193.67034081611286
R1ca2,Stage 1,1,156.29735404903377,162.84061535866164,161.60224414784415,203.33342501414418
R1ca2,Stage 3,89,177.53188208617144,167.95953669235345,218.67465451717638,222.16434604816138
R1ca2,Stage 2,65,164.59898163450617,175.59492632453353,190.7591761754832,231.86482627112446
R1ca2,Stage 2,71,169.73453464537334,171.17962044797895,177.97247123330018,237.9758351803131
R1ca2,Stage 2,59,164.63838368815135,172.01097204286484,186.9722667590607,213.7403122773618
R1ca2,Stage 2,58,175.19651424093092,174.8978347476418,179.3756690678218,215.53767779197437
R1ca2,Stage 2,70,163.53513659869228,171.0273733851036,239.25786358609085,186.74911003152658
R1ca2,Stage 2,64,161.85868088615564,165.2139527276592,200.57095822796956,229.779787916169
R1ca2,Stage 3,88,184.043745385574,168.845788103022,226.28891239460916,242.63412811072214
R1ca2,Stage 1,0,156.84989673529577,147.28637609444894,193.15933572649584,173.0760286650159
R1ca5,Stage 2,39,162.19911932216468,161.91624682830698,162.8512688091881,220.77591143583618
R1ca5,Stage 2,11,155.08197748418075,182.91083782616775,159.59820260771596,203.00224564530254
R1ca5,Stage 1,8,168.3798920847111,174.63737467475872,168.09552468663472,204.05071206995754
R1ca5,Stage 1,9,170.52727361930627,177.30530459870144,169.6346054775967,204.78483747376808
R1ca5,Stage 2,38,168.08294960416626,172.8134042785428,189.95994109423305,233.11664316259873
R1ca5,Stage 2,12,152.82202703367363,191.2696400900061,169.37310359271493,207.56171999721377
R1ca5,Stage 2,13,149.18694217226897,176.36339407109634,167.09259132873416,204.88469783195856
R1ca5,Stage 2,17,152.301671848413,169.7887718481557,167.51693907467057,207.02606964283802
R1ca5,Stage 2,16,145.85282973012792,169.2273523517793,166.06111939108243,207.49492807654153
R1ca5,Stage 2,14,145.4582428052044,171.09039577610525,165.25643716352928,204.22024306478733
R1ca5,Stage 2,28,150.7824530270833,186.07927300530923,173.0238035229552,213.51954487614591
R1ca5,Stage 8,99,190.22216863363613,225.71915611654507,222.3531744295714,173.4215483509454
R1ca5,Stage 8,140,188.7161566200964,193.51253063578602,219.76934053128903,221.75117016337842
R1ca5,Stage 2,29,199.82903996295866,159.77514056883192,177.97450482862902,222.12346218455997
R1ca5,Stage 2,15,166.172024183907,175.76747767122023,174.43710062857664,210.06153537054337
R1ca5,Stage 8,133,170.13018649914355,180.639435276123,202.80478980780873,200.31700678465
R1ca5,Stage 8,127,180.5345773809232,163.00917670801385,202.82174283793597,215.03676698012572
R1ca5,Stage 7,96,150.4612177404419,246.47293605257903,152.49492181035336,150.2184767684797
R1ca5,Stage 3,61,186.64691810626826,167.96163638855018,212.11483060029673,233.9568393921746
R1ca5,Stage 3,75,120.1614623296849,325.92280471986925,243.96599181914695,268.4360573169511
R1ca5,Stage 3,74,175.3245055928267,332.7254846562587,241.87564095184408,265.2949030227338
R1ca5,Stage 7,97,176.24969662320103,247.00182142284015,156.62319612790466,80.14424318477487
R1ca5,Stage 8,126,184.7383996723082,166.15930450834438,180.81931176857955,179.2336353709429
R1ca5,Stage 8,132,96.25660934055605,80.52920834938817,179.436453129186,201.9052350116359
R1ca5,Stage 2,59,165.8785403075204,168.8453402610717,203.33829817922532,222.30719390654696
R1ca5,Stage 8,124,179.3003576862469,172.9476939921588,192.60128809998008,178.94559549647818
R1ca5,Stage 8,130,177.63862534182437,166.23563099007663,195.1532337713035,202.87488898872797
R1ca5,Stage 8,118,171.15818543980834,186.81011006435875,189.00364266879333,172.57063950102517
R1ca5,Stage 7,95,175.9755758347162,230.87507386480863,164.0274651377148,155.7529672333275
R1ca5,Stage 3,76,187.03879251705735,351.4808925110616,239.00986500710653,260.04258569554736
R1ca5,Stage 3,62,183.70974560434829,167.64902537105328,199.58604750919025,223.37920141348565
R1ca5,Stage 4,77,191.71003616246387,343.70141902179853,237.52242164369503,264.443176678991
R1ca5,Stage 3,63,200.7676821766078,180.1472895971752,204.86968797395872,218.17153104828748
R1ca5,Stage 7,94,191.25643502970388,242.52556837372288,173.23483197979996,191.75869340251862
R1ca5,Stage 8,119,167.19573393471325,203.8186504997338,178.83555353741957,123.03939626971214
R1ca5,Stage 8,131,198.7497576303111,226.08092418666072,176.24671373351654,190.73336377171395
R1ca5,Stage 8,125,183.54476645559487,170.2933475906603,188.42623837571682,198.52533846122654
R1ca5,Stage 2,58,168.68160183757905,166.60750224624888,226.31824107752234,208.88462481016876
R1ca5,Stage 2,60,153.1714545049326,171.12473090304036,216.81940196604478,223.85644989516322
R1ca5,Stage 2,48,175.00504977877486,137.72631099390625,165.56911936598422,224.51307875218686
R1ca5,Stage 8,109,176.28976878469874,223.492564241225,162.50120097490895,162.03086025984302
R1ca5,Stage 8,121,167.16014334060495,196.6003997391993,188.06029700257145,183.63861641334117
R1ca5,Stage 8,135,155.26291706722702,142.62752068743495,179.0451587461278,225.50984887387148
R1ca5,Stage 3,73,208.75712089730243,342.1312983067198,243.18009665221413,269.51438197332584
R1ca5,Stage 3,67,190.15327068609773,221.49416611792373,241.0181962284476,229.3987053549955
R1ca5,Stage 7,90,214.55218245052606,193.7715997170824,198.64809737589735,186.42888826472924
R1ca5,Stage 7,91,151.3735493270503,246.12471914607252,189.75691706731902,193.07103412667226
R1ca5,Stage 3,66,174.12130669461672,180.24660871893965,236.51196188888514,227.20259816176582
R1ca5,Stage 3,72,181.56315935733562,320.2623953995951,236.07677836582678,255.59587491949867
R1ca5,Stage 8,134,221.9769664695466,110.22485943116808,168.43986920578223,217.29916605785323
R1ca5,Stage 8,120,165.82389729924836,205.046664390242,184.7522976767155,186.48101676310048
R1ca5,Stage 8,108,178.7774098080229,235.68337386589337,169.66336126722962,153.13002141008027
R1ca5,Stage 2,49,153.99500043536892,171.75122751430345,211.29568627761182,163.54910001122275
R1ca5,Stage 8,136,121.36550028986478,142.18053549772014,186.06628262569902,206.52447343633165
R1ca5,Stage 8,122,180.83927675297804,175.6012946450045,190.95516437937576,181.06091169026422
R1ca5,Stage 5,88,219.02420898342996,205.24739417385385,187.74385819194364,186.37278379635907
R1ca5,Stage 3,64,177.96266930318012,173.62423186653987,231.35881694785868,221.92044619996446
R1ca5,Stage 3,70,173.42542742140418,317.4716647616334,238.8414815848689,242.8093708162362
R1ca5,Stage 7,93,138.9679181379869,267.5559319423646,211.92662015770972,197.94771773618754
R1ca5,Stage 7,92,148.55719292953563,257.15724595605553,201.404584424386,194.38326498509355
R1ca5,Stage 3,71,178.82804764285714,341.07535558394875,231.35984274988837,252.70813722931067
R1ca5,Stage 3,65,180.34036696351745,174.0420256740907,227.08479304051025,221.68358901961957
R1ca5,Stage 8,123,161.80083494695458,159.95035647373726,184.6858998395027,205.65484189695223
R1ca5,Stage 8,137,127.23727137381863,151.5494258219707,196.17444691178073,219.64312823584336
R1ca5,Stage 2,53,177.1752542129716,171.32682595212023,176.05481377096245,221.4677054161091
R1ca5,Stage 2,47,174.04359314444537,171.82276003450195,182.80245151986676,216.53226682690257
R1ca5,Stage 8,112,191.1817542101967,197.74365601255127,185.21586391590543,152.66451411820768
R1ca5,Stage 8,106,186.00900595749454,240.27426996147824,159.93223078654765,120.55676888980526
R1ca5,Stage 3,68,164.16025077623706,177.31022967684956,238.0971646677433,231.61978847767023
R1ca5,Stage 4,83,172.07926009835893,243.00416160591337,213.57779638388718,229.2994748003934
R1ca5,Stage 4,82,179.041965891324,301.35586497058097,218.92814137030993,239.1937699212836
R1ca5,Stage 3,69,171.2926297284796,298.2110286746421,235.37060647540383,240.70266485228336
R1ca5,Stage 8,107,173.2270012726581,275.1224832170749,159.186350913288,168.44210858431808
R1ca5,Stage 8,113,170.878974005468,200.77225468204585,168.35463467863687,172.24033933435442
